alpha,cl,cd,cm,name,re,ma,img
3.0,0.5856,0.02011,-0.0626,NACA 3522,103000,0.0,NACA3522_sdf_103000_0.0_3.jpg
4.0,0.6903,0.02079,-0.0601,NACA 3522,103000,0.0,NACA3522_sdf_103000_0.0_4.jpg
5.0,0.8365,0.022,-0.0675,NACA 3522,103000,0.0,NACA3522_sdf_103000_0.0_5.jpg
6.0,0.9065,0.02295,-0.0614,NACA 3522,103000,0.0,NACA3522_sdf_103000_0.0_6.jpg
7.0,0.9557,0.02423,-0.0511,NACA 3522,103000,0.0,NACA3522_sdf_103000_0.0_7.jpg
8.0,1.0133,0.02603,-0.0434,NACA 3522,103000,0.0,NACA3522_sdf_103000_0.0_8.jpg
9.0,1.0685,0.02838,-0.0362,NACA 3522,103000,0.0,NACA3522_sdf_103000_0.0_9.jpg
10.0,1.1177,0.03139,-0.0294,NACA 3522,103000,0.0,NACA3522_sdf_103000_0.0_10.jpg
11.0,1.1591,0.03523,-0.023,NACA 3522,103000,0.0,NACA3522_sdf_103000_0.0_11.jpg
12.0,1.1919,0.0401,-0.0172,NACA 3522,103000,0.0,NACA3522_sdf_103000_0.0_12.jpg
13.0,1.217,0.04611,-0.0122,NACA 3522,103000,0.0,NACA3522_sdf_103000_0.0_13.jpg
14.0,1.2329,0.05368,-0.0085,NACA 3522,103000,0.0,NACA3522_sdf_103000_0.0_14.jpg
15.0,1.2365,0.06335,-0.0062,NACA 3522,103000,0.0,NACA3522_sdf_103000_0.0_15.jpg
-1.0,0.1665,0.02082,-0.0706,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_-1.jpg
0.0,0.2684,0.02062,-0.0683,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_0.jpg
1.0,0.3704,0.02053,-0.066,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_1.jpg
2.0,0.4707,0.02061,-0.0633,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_2.jpg
3.0,0.5672,0.02087,-0.0596,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_3.jpg
4.0,0.6618,0.02143,-0.0552,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_4.jpg
5.0,0.7887,0.02256,-0.0581,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_5.jpg
6.0,0.9041,0.0238,-0.0609,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_6.jpg
7.0,0.9365,0.02505,-0.0482,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_7.jpg
8.0,0.9846,0.02708,-0.0394,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_8.jpg
9.0,1.0349,0.02971,-0.0322,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_9.jpg
10.0,1.0814,0.03302,-0.0256,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_10.jpg
11.0,1.1212,0.03718,-0.0196,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_11.jpg
12.0,1.1535,0.04234,-0.0143,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_12.jpg
13.0,1.1778,0.04871,-0.0099,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_13.jpg
14.0,1.1958,0.05634,-0.0066,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_14.jpg
15.0,1.2066,0.06534,-0.0046,NACA 3523,103000,0.0,NACA3523_sdf_103000_0.0_15.jpg
-1.0,0.1569,0.02145,-0.0683,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_-1.jpg
0.0,0.2578,0.02121,-0.0659,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_0.jpg
1.0,0.3562,0.02117,-0.0631,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_1.jpg
2.0,0.4512,0.02132,-0.0596,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_2.jpg
3.0,0.5411,0.02164,-0.0551,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_3.jpg
4.0,0.6227,0.02222,-0.0489,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_4.jpg
5.0,0.7235,0.02336,-0.0465,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_5.jpg
6.0,0.8695,0.02499,-0.055,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_6.jpg
7.0,0.9045,0.02628,-0.0436,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_7.jpg
8.0,0.9549,0.02822,-0.0355,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_8.jpg
9.0,1.0073,0.03075,-0.0288,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_9.jpg
10.0,1.0553,0.03397,-0.0226,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_10.jpg
11.0,1.0975,0.03794,-0.017,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_11.jpg
12.0,1.1335,0.04275,-0.012,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_12.jpg
13.0,1.1635,0.04853,-0.0078,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_13.jpg
14.0,1.1743,0.05666,-0.0044,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_14.jpg
15.0,1.1692,0.06738,-0.0024,NACA 3524,103000,0.0,NACA3524_sdf_103000_0.0_15.jpg
-1.0,0.2031,0.01817,-0.093,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_-1.jpg
0.0,0.3214,0.0175,-0.0929,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_0.jpg
1.0,0.4255,0.01679,-0.0894,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_1.jpg
2.0,0.5507,0.01589,-0.0901,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_2.jpg
3.0,0.6717,0.01554,-0.0907,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_3.jpg
4.0,0.7912,0.01547,-0.0907,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_4.jpg
5.0,0.8961,0.01635,-0.0882,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_5.jpg
6.0,0.9812,0.01805,-0.0829,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_6.jpg
7.0,1.0513,0.02038,-0.0758,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_7.jpg
8.0,1.1083,0.02338,-0.0672,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_8.jpg
9.0,1.157,0.02723,-0.0586,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_9.jpg
10.0,1.2016,0.03169,-0.0505,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_10.jpg
11.0,1.2371,0.0371,-0.0427,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_11.jpg
12.0,1.2659,0.04356,-0.0359,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_12.jpg
13.0,1.2877,0.05129,-0.0304,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_13.jpg
14.0,1.2999,0.06071,-0.0262,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_14.jpg
15.0,1.2974,0.07295,-0.0244,NACA 3613,103000,0.0,NACA3613_sdf_103000_0.0_15.jpg
-1.0,0.1924,0.01866,-0.0904,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_-1.jpg
0.0,0.3078,0.01806,-0.0898,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_0.jpg
1.0,0.4244,0.01719,-0.0888,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_1.jpg
2.0,0.5522,0.01592,-0.0888,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_2.jpg
3.0,0.6733,0.01566,-0.0899,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_3.jpg
4.0,0.7867,0.01585,-0.0891,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_4.jpg
5.0,0.8909,0.01675,-0.0869,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_5.jpg
6.0,0.9777,0.0183,-0.0819,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_6.jpg
7.0,1.051,0.02032,-0.0752,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_7.jpg
8.0,1.1087,0.02291,-0.0665,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_8.jpg
9.0,1.1573,0.02641,-0.0576,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_9.jpg
11.0,1.2388,0.03574,-0.0419,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_11.jpg
12.0,1.2666,0.04206,-0.035,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_12.jpg
13.0,1.2847,0.04978,-0.0293,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_13.jpg
14.0,1.3011,0.05849,-0.0254,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_14.jpg
15.0,1.3034,0.0695,-0.0233,NACA 3614,103000,0.0,NACA3614_sdf_103000_0.0_15.jpg
-1.0,0.1789,0.01918,-0.0873,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_-1.jpg
0.0,0.2993,0.01847,-0.0876,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_0.jpg
1.0,0.4165,0.01762,-0.0867,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_1.jpg
2.0,0.5359,0.01648,-0.0854,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_2.jpg
3.0,0.6696,0.01595,-0.0883,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_3.jpg
4.0,0.7807,0.01626,-0.0874,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_4.jpg
5.0,0.884,0.01719,-0.0852,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_5.jpg
6.0,0.9698,0.01863,-0.0803,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_6.jpg
7.0,1.0442,0.02046,-0.0738,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_7.jpg
8.0,1.1032,0.02279,-0.0652,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_8.jpg
9.0,1.1545,0.0259,-0.0566,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_9.jpg
10.0,1.1966,0.02996,-0.0482,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_10.jpg
11.0,1.2328,0.03493,-0.0407,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_11.jpg
12.0,1.2613,0.04099,-0.034,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_12.jpg
13.0,1.2788,0.04856,-0.0285,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_13.jpg
14.0,1.2919,0.05743,-0.0248,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_14.jpg
15.0,1.299,0.06785,-0.0226,NACA 3615,103000,0.0,NACA3615_sdf_103000_0.0_15.jpg
-1.0,0.1927,0.01915,-0.089,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_-1.jpg
0.0,0.2985,0.01866,-0.0866,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_0.jpg
1.0,0.425,0.01762,-0.0874,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_1.jpg
2.0,0.5325,0.01698,-0.0845,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_2.jpg
3.0,0.6605,0.01638,-0.0854,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_3.jpg
4.0,0.7774,0.01666,-0.0861,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_4.jpg
5.0,0.8759,0.01765,-0.0833,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_5.jpg
6.0,0.9621,0.01903,-0.0785,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_6.jpg
7.0,1.0363,0.02073,-0.072,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_7.jpg
8.0,1.0974,0.0229,-0.0637,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_8.jpg
9.0,1.1506,0.02578,-0.0554,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_9.jpg
10.0,1.1962,0.02948,-0.0474,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_10.jpg
11.0,1.2333,0.03418,-0.0399,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_11.jpg
12.0,1.2618,0.04007,-0.0332,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_12.jpg
13.0,1.28,0.04743,-0.0276,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_13.jpg
14.0,1.2938,0.05609,-0.0238,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_14.jpg
15.0,1.3012,0.06634,-0.0218,NACA 3616,103000,0.0,NACA3616_sdf_103000_0.0_15.jpg
-1.0,0.1681,0.01982,-0.0838,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_-1.jpg
0.0,0.2878,0.01904,-0.0839,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_0.jpg
1.0,0.4099,0.01818,-0.0841,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_1.jpg
2.0,0.5213,0.0176,-0.0823,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_2.jpg
3.0,0.6355,0.01699,-0.0803,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_3.jpg
4.0,0.7687,0.01719,-0.0839,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_4.jpg
5.0,0.8646,0.01816,-0.081,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_5.jpg
6.0,0.9502,0.01948,-0.0763,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_6.jpg
7.0,1.023,0.02109,-0.0695,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_7.jpg
8.0,1.0862,0.02316,-0.0618,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_8.jpg
9.0,1.1415,0.02585,-0.0539,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_9.jpg
10.0,1.1876,0.02935,-0.0459,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_10.jpg
11.0,1.2256,0.03381,-0.0384,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_11.jpg
12.0,1.2552,0.03941,-0.0318,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_12.jpg
13.0,1.2735,0.04653,-0.0261,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_13.jpg
14.0,1.2845,0.05526,-0.0222,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_14.jpg
15.0,1.2909,0.06542,-0.0202,NACA 3617,103000,0.0,NACA3617_sdf_103000_0.0_15.jpg
-1.0,0.1823,0.01976,-0.0854,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_-1.jpg
0.0,0.2976,0.01902,-0.0848,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_0.jpg
1.0,0.4025,0.01861,-0.0822,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_1.jpg
2.0,0.5151,0.01806,-0.0807,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_2.jpg
3.0,0.627,0.01768,-0.0788,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_3.jpg
4.0,0.7588,0.01775,-0.0811,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_4.jpg
5.0,0.8549,0.01869,-0.0787,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_5.jpg
6.0,0.9382,0.01998,-0.0738,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_6.jpg
7.0,1.012,0.02154,-0.0674,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_7.jpg
8.0,1.076,0.02356,-0.0599,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_8.jpg
9.0,1.1341,0.02611,-0.0525,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_9.jpg
10.0,1.1815,0.02945,-0.0447,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_10.jpg
11.0,1.2229,0.0336,-0.0376,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_11.jpg
12.0,1.2512,0.03908,-0.0306,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_12.jpg
13.0,1.2744,0.04569,-0.0251,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_13.jpg
14.0,1.2884,0.05395,-0.021,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_14.jpg
15.0,1.2945,0.06393,-0.0187,NACA 3618,103000,0.0,NACA3618_sdf_103000_0.0_15.jpg
-1.0,0.1549,0.02042,-0.0797,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_-1.jpg
0.0,0.2756,0.0196,-0.0801,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_0.jpg
1.0,0.4025,0.01877,-0.0814,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_1.jpg
2.0,0.5048,0.01857,-0.0784,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_2.jpg
3.0,0.6199,0.01826,-0.0774,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_3.jpg
4.0,0.7213,0.01844,-0.0738,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_4.jpg
5.0,0.8409,0.01927,-0.0758,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_5.jpg
6.0,0.9213,0.02048,-0.0706,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_6.jpg
7.0,0.995,0.02202,-0.0643,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_7.jpg
8.0,1.0594,0.02402,-0.0572,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_8.jpg
9.0,1.1184,0.02651,-0.0501,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_9.jpg
10.0,1.1679,0.02969,-0.0427,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_10.jpg
11.0,1.2098,0.03373,-0.0357,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_11.jpg
12.0,1.2404,0.03893,-0.029,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_12.jpg
13.0,1.2643,0.04535,-0.0236,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_13.jpg
14.0,1.2793,0.05339,-0.0195,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_14.jpg
15.0,1.2848,0.06326,-0.0171,NACA 3619,103000,0.0,NACA3619_sdf_103000_0.0_15.jpg
-1.0,0.1454,0.0208,-0.0773,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_-1.jpg
0.0,0.2601,0.02009,-0.0767,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_0.jpg
1.0,0.3784,0.01947,-0.0766,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_1.jpg
2.0,0.5074,0.01882,-0.0783,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_2.jpg
3.0,0.6051,0.01895,-0.0746,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_3.jpg
4.0,0.7073,0.01917,-0.0715,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_4.jpg
5.0,0.8279,0.0199,-0.0729,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_5.jpg
6.0,0.9036,0.02107,-0.0672,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_6.jpg
7.0,0.9763,0.0226,-0.0611,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_7.jpg
8.0,1.043,0.02458,-0.0546,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_8.jpg
9.0,1.1023,0.02703,-0.0477,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_9.jpg
10.0,1.1542,0.03013,-0.0408,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_10.jpg
11.0,1.1966,0.03406,-0.034,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_11.jpg
12.0,1.2302,0.03901,-0.0276,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_12.jpg
13.0,1.2552,0.04525,-0.0222,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_13.jpg
14.0,1.2703,0.05313,-0.018,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_14.jpg
15.0,1.2786,0.06256,-0.0155,NACA 3620,103000,0.0,NACA3620_sdf_103000_0.0_15.jpg
-1.0,0.1382,0.02107,-0.0751,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_-1.jpg
0.0,0.2592,0.02026,-0.0757,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_0.jpg
1.0,0.3791,0.0197,-0.076,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_1.jpg
2.0,0.4815,0.01961,-0.0734,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_2.jpg
3.0,0.6012,0.01945,-0.0737,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_3.jpg
4.0,0.6878,0.01995,-0.0683,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_4.jpg
5.0,0.7829,0.02052,-0.064,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_5.jpg
6.0,0.8844,0.02172,-0.0636,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_6.jpg
7.0,0.9564,0.02325,-0.0577,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_7.jpg
8.0,1.0265,0.02515,-0.052,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_8.jpg
9.0,1.0839,0.02768,-0.0452,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_9.jpg
10.0,1.1364,0.03073,-0.0385,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_10.jpg
11.0,1.1823,0.03448,-0.0321,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_11.jpg
12.0,1.2162,0.03942,-0.026,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_12.jpg
13.0,1.2413,0.04556,-0.0206,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_13.jpg
14.0,1.2588,0.05315,-0.0165,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_14.jpg
15.0,1.2666,0.06249,-0.0139,NACA 3621,103000,0.0,NACA3621_sdf_103000_0.0_15.jpg
-1.0,0.1192,0.02164,-0.071,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_-1.jpg
0.0,0.2349,0.02093,-0.0708,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_0.jpg
1.0,0.354,0.02037,-0.0711,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_1.jpg
2.0,0.4807,0.01997,-0.0728,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_2.jpg
3.0,0.5746,0.02027,-0.0689,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_3.jpg
4.0,0.6706,0.02066,-0.0653,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_4.jpg
5.0,0.7626,0.02124,-0.0608,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_5.jpg
6.0,0.8649,0.02245,-0.06,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_6.jpg
7.0,0.9349,0.02397,-0.0542,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_7.jpg
8.0,1.0045,0.02587,-0.0487,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_8.jpg
9.0,1.0658,0.02831,-0.0426,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_9.jpg
10.0,1.1167,0.03148,-0.0361,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_10.jpg
11.0,1.1606,0.03536,-0.0298,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_11.jpg
12.0,1.1967,0.04014,-0.024,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_12.jpg
13.0,1.2238,0.04611,-0.0188,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_13.jpg
14.0,1.2429,0.0535,-0.0149,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_14.jpg
15.0,1.2525,0.06261,-0.0123,NACA 3622,103000,0.0,NACA3622_sdf_103000_0.0_15.jpg
0.0,0.2369,0.0211,-0.0704,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_0.jpg
1.0,0.3516,0.02069,-0.07,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_1.jpg
2.0,0.4495,0.02078,-0.0669,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_2.jpg
3.0,0.5561,0.02092,-0.0654,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_3.jpg
4.0,0.6583,0.02131,-0.0631,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_4.jpg
5.0,0.7399,0.02216,-0.0574,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_5.jpg
6.0,0.824,0.02327,-0.0524,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_6.jpg
7.0,0.912,0.02477,-0.0506,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_7.jpg
8.0,0.9795,0.02673,-0.0451,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_8.jpg
9.0,1.0424,0.02913,-0.0395,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_9.jpg
10.0,1.0995,0.03205,-0.0338,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_10.jpg
11.0,1.1427,0.03595,-0.0277,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_11.jpg
12.0,1.178,0.04079,-0.022,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_12.jpg
13.0,1.2059,0.04674,-0.0171,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_13.jpg
14.0,1.2244,0.05415,-0.0132,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_14.jpg
15.0,1.2374,0.06282,-0.0106,NACA 3623,103000,0.0,NACA3623_sdf_103000_0.0_15.jpg
-1.0,0.0944,0.02255,-0.0652,NACA 3624,103000,0.0,NACA3624_sdf_103000_0.0_-1.jpg
0.0,0.2075,0.02191,-0.0647,NACA 3624,103000,0.0,NACA3624_sdf_103000_0.0_0.jpg
1.0,0.3211,0.02151,-0.0643,NACA 3624,103000,0.0,NACA3624_sdf_103000_0.0_1.jpg
2.0,0.437,0.02134,-0.0645,NACA 3624,103000,0.0,NACA3624_sdf_103000_0.0_2.jpg
3.0,0.5484,0.02146,-0.0638,NACA 3624,103000,0.0,NACA3624_sdf_103000_0.0_3.jpg
4.0,0.6341,0.02219,-0.0591,NACA 3624,103000,0.0,NACA3624_sdf_103000_0.0_4.jpg
5.0,0.7159,0.02312,-0.0539,NACA 3624,103000,0.0,NACA3624_sdf_103000_0.0_5.jpg
6.0,0.79,0.0242,-0.0471,NACA 3624,103000,0.0,NACA3624_sdf_103000_0.0_6.jpg
7.0,0.8878,0.02567,-0.0467,NACA 3624,103000,0.0,NACA3624_sdf_103000_0.0_7.jpg
8.0,0.9527,0.02768,-0.0413,NACA 3624,103000,0.0,NACA3624_sdf_103000_0.0_8.jpg
9.0,1.0131,0.03022,-0.0358,NACA 3624,103000,0.0,NACA3624_sdf_103000_0.0_9.jpg
10.0,1.0667,0.03337,-0.0302,NACA 3624,103000,0.0,NACA3624_sdf_103000_0.0_10.jpg
11.0,1.1118,0.03731,-0.0246,NACA 3624,103000,0.0,NACA3624_sdf_103000_0.0_11.jpg
