alpha,cl,cd,cm,name,re,ma,img
11.0,0.8054,0.06806,0.0191,mh23,500000,0.0,mh23_sdf_500000_0.0_11.jpg
14.0,0.7091,0.15946,-0.0248,mh23,500000,0.0,mh23_sdf_500000_0.0_14.jpg
15.0,0.7323,0.17474,-0.0332,mh23,500000,0.0,mh23_sdf_500000_0.0_15.jpg
16.0,0.7543,0.18752,-0.0396,mh23,500000,0.0,mh23_sdf_500000_0.0_16.jpg
17.0,0.7716,0.20432999999999998,-0.0464,mh23,500000,0.0,mh23_sdf_500000_0.0_17.jpg
18.0,0.7872,0.22588000000000003,-0.0544,mh23,500000,0.0,mh23_sdf_500000_0.0_18.jpg
19.0,0.8096,0.2445,-0.0618,mh23,500000,0.0,mh23_sdf_500000_0.0_19.jpg
20.0,0.8312,0.26361999999999997,-0.0692,mh23,500000,0.0,mh23_sdf_500000_0.0_20.jpg
-10.0,-0.4661,0.10042000000000001,-0.03,mh24,500000,0.0,mh24_sdf_500000_0.0_-10.jpg
-9.0,-0.4749,0.08703999999999999,-0.0335,mh24,500000,0.0,mh24_sdf_500000_0.0_-9.jpg
-8.0,-0.5556,0.07533,-0.0289,mh24,500000,0.0,mh24_sdf_500000_0.0_-8.jpg
-7.0,-0.5389,0.06068,-0.0324,mh24,500000,0.0,mh24_sdf_500000_0.0_-7.jpg
-4.0,-0.3301,0.01518,-0.0246,mh24,500000,0.0,mh24_sdf_500000_0.0_-4.jpg
-3.0,-0.2031,0.011859999999999999,-0.0272,mh24,500000,0.0,mh24_sdf_500000_0.0_-3.jpg
-2.0,-0.1283,0.007809999999999999,-0.0201,mh24,500000,0.0,mh24_sdf_500000_0.0_-2.jpg
-1.0,0.0231,0.008320000000000001,-0.0262,mh24,500000,0.0,mh24_sdf_500000_0.0_-1.jpg
0.0,0.218,0.00843,-0.0428,mh24,500000,0.0,mh24_sdf_500000_0.0_0.jpg
1.0,0.356,0.00783,-0.0478,mh24,500000,0.0,mh24_sdf_500000_0.0_1.jpg
2.0,0.4837,0.00717,-0.0509,mh24,500000,0.0,mh24_sdf_500000_0.0_2.jpg
3.0,0.6013,0.007529999999999999,-0.0521,mh24,500000,0.0,mh24_sdf_500000_0.0_3.jpg
4.0,0.6999,0.00903,-0.0509,mh24,500000,0.0,mh24_sdf_500000_0.0_4.jpg
5.0,0.7741,0.011009999999999999,-0.045,mh24,500000,0.0,mh24_sdf_500000_0.0_5.jpg
6.0,0.8446,0.01317,-0.0379,mh24,500000,0.0,mh24_sdf_500000_0.0_6.jpg
7.0,0.8992,0.01625,-0.0271,mh24,500000,0.0,mh24_sdf_500000_0.0_7.jpg
8.0,0.938,0.02054,-0.0139,mh24,500000,0.0,mh24_sdf_500000_0.0_8.jpg
9.0,0.9732,0.02671,-0.0004,mh24,500000,0.0,mh24_sdf_500000_0.0_9.jpg
10.0,0.9697,0.03754,0.0158,mh24,500000,0.0,mh24_sdf_500000_0.0_10.jpg
11.0,0.9177,0.049010000000000005,0.0301,mh24,500000,0.0,mh24_sdf_500000_0.0_11.jpg
12.0,0.8348,0.07028999999999999,0.0239,mh24,500000,0.0,mh24_sdf_500000_0.0_12.jpg
13.0,0.7444,0.11484000000000001,-0.0029,mh24,500000,0.0,mh24_sdf_500000_0.0_13.jpg
15.0,0.7081,0.17015999999999998,-0.0244,mh24,500000,0.0,mh24_sdf_500000_0.0_15.jpg
16.0,0.7357,0.18205,-0.0323,mh24,500000,0.0,mh24_sdf_500000_0.0_16.jpg
17.0,0.7514,0.19827999999999998,-0.0393,mh24,500000,0.0,mh24_sdf_500000_0.0_17.jpg
18.0,0.767,0.21966,-0.0477,mh24,500000,0.0,mh24_sdf_500000_0.0_18.jpg
19.0,0.7894,0.23853000000000002,-0.0554,mh24,500000,0.0,mh24_sdf_500000_0.0_19.jpg
20.0,0.8114,0.25789,-0.063,mh24,500000,0.0,mh24_sdf_500000_0.0_20.jpg
-10.0,-0.4718,0.10639000000000001,-0.0276,mh25,500000,0.0,mh25_sdf_500000_0.0_-10.jpg
-9.0,-0.4934,0.09262999999999999,-0.0286,mh25,500000,0.0,mh25_sdf_500000_0.0_-9.jpg
-8.0,-0.5146,0.07364,-0.0422,mh25,500000,0.0,mh25_sdf_500000_0.0_-8.jpg
-7.0,-0.5059,0.05656,-0.0442,mh25,500000,0.0,mh25_sdf_500000_0.0_-7.jpg
-5.0,-0.4304,0.02369,-0.0295,mh25,500000,0.0,mh25_sdf_500000_0.0_-5.jpg
-4.0,-0.3104,0.01575,-0.0294,mh25,500000,0.0,mh25_sdf_500000_0.0_-4.jpg
-2.0,-0.1263,0.00897,-0.0208,mh25,500000,0.0,mh25_sdf_500000_0.0_-2.jpg
-1.0,0.0458,0.00974,-0.0318,mh25,500000,0.0,mh25_sdf_500000_0.0_-1.jpg
0.0,0.2275,0.00987,-0.046,mh25,500000,0.0,mh25_sdf_500000_0.0_0.jpg
1.0,0.3819,0.00913,-0.0545,mh25,500000,0.0,mh25_sdf_500000_0.0_1.jpg
2.0,0.52,0.00811,-0.0599,mh25,500000,0.0,mh25_sdf_500000_0.0_2.jpg
3.0,0.6286,0.00809,-0.0589,mh25,500000,0.0,mh25_sdf_500000_0.0_3.jpg
4.0,0.7271,0.00942,-0.0575,mh25,500000,0.0,mh25_sdf_500000_0.0_4.jpg
5.0,0.8226,0.01138,-0.0564,mh25,500000,0.0,mh25_sdf_500000_0.0_5.jpg
6.0,0.8958,0.01317,-0.0502,mh25,500000,0.0,mh25_sdf_500000_0.0_6.jpg
7.0,0.9405,0.01646,-0.0376,mh25,500000,0.0,mh25_sdf_500000_0.0_7.jpg
8.0,0.9919,0.01818,-0.0268,mh25,500000,0.0,mh25_sdf_500000_0.0_8.jpg
9.0,1.0004,0.02267,-0.0081,mh25,500000,0.0,mh25_sdf_500000_0.0_9.jpg
10.0,1.0102,0.02768,0.0095,mh25,500000,0.0,mh25_sdf_500000_0.0_10.jpg
11.0,0.9966,0.03758,0.0258,mh25,500000,0.0,mh25_sdf_500000_0.0_11.jpg
12.0,0.9442,0.04989,0.0375,mh25,500000,0.0,mh25_sdf_500000_0.0_12.jpg
13.0,0.8642,0.07095,0.0321,mh25,500000,0.0,mh25_sdf_500000_0.0_13.jpg
14.0,0.7695,0.11284000000000001,0.0062,mh25,500000,0.0,mh25_sdf_500000_0.0_14.jpg
15.0,0.714,0.14879,-0.0092,mh25,500000,0.0,mh25_sdf_500000_0.0_15.jpg
16.0,0.7104,0.17389000000000002,-0.0191,mh25,500000,0.0,mh25_sdf_500000_0.0_16.jpg
17.0,0.7291,0.1864,-0.0256,mh25,500000,0.0,mh25_sdf_500000_0.0_17.jpg
19.0,0.757,0.22829000000000002,-0.042,mh25,500000,0.0,mh25_sdf_500000_0.0_19.jpg
20.0,0.7784,0.24745999999999999,-0.0496,mh25,500000,0.0,mh25_sdf_500000_0.0_20.jpg
-10.0,-0.4736,0.10533,-0.0324,mh26,500000,0.0,mh26_sdf_500000_0.0_-10.jpg
-9.0,-0.4727,0.08516,-0.0466,mh26,500000,0.0,mh26_sdf_500000_0.0_-9.jpg
-5.0,-0.4317,0.021230000000000002,-0.0282,mh26,500000,0.0,mh26_sdf_500000_0.0_-5.jpg
-4.0,-0.3546,0.01669,-0.0201,mh26,500000,0.0,mh26_sdf_500000_0.0_-4.jpg
-3.0,-0.2437,0.01335,-0.0195,mh26,500000,0.0,mh26_sdf_500000_0.0_-3.jpg
-2.0,-0.1787,0.0102,-0.0099,mh26,500000,0.0,mh26_sdf_500000_0.0_-2.jpg
-1.0,-0.0102,0.01124,-0.0205,mh26,500000,0.0,mh26_sdf_500000_0.0_-1.jpg
0.0,0.2081,0.01151,-0.043,mh26,500000,0.0,mh26_sdf_500000_0.0_0.jpg
1.0,0.4023,0.01048,-0.0606,mh26,500000,0.0,mh26_sdf_500000_0.0_1.jpg
2.0,0.5246,0.00958,-0.0625,mh26,500000,0.0,mh26_sdf_500000_0.0_2.jpg
3.0,0.6682,0.00857,-0.069,mh26,500000,0.0,mh26_sdf_500000_0.0_3.jpg
4.0,0.7472,0.01001,-0.0629,mh26,500000,0.0,mh26_sdf_500000_0.0_4.jpg
5.0,0.8389,0.011770000000000001,-0.0609,mh26,500000,0.0,mh26_sdf_500000_0.0_5.jpg
6.0,0.9306,0.013609999999999999,-0.0592,mh26,500000,0.0,mh26_sdf_500000_0.0_6.jpg
7.0,0.9793,0.01576,-0.0478,mh26,500000,0.0,mh26_sdf_500000_0.0_7.jpg
8.0,1.0051,0.01839,-0.0315,mh26,500000,0.0,mh26_sdf_500000_0.0_8.jpg
9.0,1.0255,0.0199,-0.0148,mh26,500000,0.0,mh26_sdf_500000_0.0_9.jpg
10.0,1.0213,0.02494,0.0052,mh26,500000,0.0,mh26_sdf_500000_0.0_10.jpg
11.0,1.0279,0.030780000000000002,0.0213,mh26,500000,0.0,mh26_sdf_500000_0.0_11.jpg
12.0,0.9983,0.0404,0.0377,mh26,500000,0.0,mh26_sdf_500000_0.0_12.jpg
13.0,0.9362,0.053829999999999996,0.0471,mh26,500000,0.0,mh26_sdf_500000_0.0_13.jpg
14.0,0.8556,0.07654,0.0396,mh26,500000,0.0,mh26_sdf_500000_0.0_14.jpg
15.0,0.7613,0.1167,0.016,mh26,500000,0.0,mh26_sdf_500000_0.0_15.jpg
16.0,0.6917,0.15613,-0.0001,mh26,500000,0.0,mh26_sdf_500000_0.0_16.jpg
18.0,0.7065,0.19276,-0.0151,mh26,500000,0.0,mh26_sdf_500000_0.0_18.jpg
19.0,0.711,0.21623,-0.0234,mh26,500000,0.0,mh26_sdf_500000_0.0_19.jpg
20.0,0.7306,0.23481999999999997,-0.0304,mh26,500000,0.0,mh26_sdf_500000_0.0_20.jpg
-10.0,-0.4557,0.09871,-0.0466,mh27,500000,0.0,mh27_sdf_500000_0.0_-10.jpg
-9.0,-0.4763,0.07531,-0.0649,mh27,500000,0.0,mh27_sdf_500000_0.0_-9.jpg
-8.0,-0.5403,0.06404,-0.0535,mh27,500000,0.0,mh27_sdf_500000_0.0_-8.jpg
-6.0,-0.5382,0.03095,-0.0294,mh27,500000,0.0,mh27_sdf_500000_0.0_-6.jpg
-5.0,-0.4835,0.02059,-0.0157,mh27,500000,0.0,mh27_sdf_500000_0.0_-5.jpg
-4.0,-0.3783,0.01687,-0.014,mh27,500000,0.0,mh27_sdf_500000_0.0_-4.jpg
-3.0,-0.2634,0.01377,-0.0154,mh27,500000,0.0,mh27_sdf_500000_0.0_-3.jpg
-2.0,-0.2065,0.01141,-0.0032,mh27,500000,0.0,mh27_sdf_500000_0.0_-2.jpg
-1.0,-0.0006,0.01292,-0.0225,mh27,500000,0.0,mh27_sdf_500000_0.0_-1.jpg
0.0,0.1852,0.01312,-0.038,mh27,500000,0.0,mh27_sdf_500000_0.0_0.jpg
1.0,0.3944,0.01208,-0.0593,mh27,500000,0.0,mh27_sdf_500000_0.0_1.jpg
2.0,0.5331,0.011,-0.0651,mh27,500000,0.0,mh27_sdf_500000_0.0_2.jpg
3.0,0.664,0.009859999999999999,-0.0689,mh27,500000,0.0,mh27_sdf_500000_0.0_3.jpg
5.0,0.84,0.0122,-0.0611,mh27,500000,0.0,mh27_sdf_500000_0.0_5.jpg
6.0,0.9131,0.01414,-0.0555,mh27,500000,0.0,mh27_sdf_500000_0.0_6.jpg
7.0,0.9957,0.01599,-0.052,mh27,500000,0.0,mh27_sdf_500000_0.0_7.jpg
8.0,1.002,0.01901,-0.0318,mh27,500000,0.0,mh27_sdf_500000_0.0_8.jpg
9.0,1.0361,0.02062,-0.0182,mh27,500000,0.0,mh27_sdf_500000_0.0_9.jpg
10.0,1.0413,0.02475,-0.0003,mh27,500000,0.0,mh27_sdf_500000_0.0_10.jpg
11.0,1.0556,0.02897,0.0146,mh27,500000,0.0,mh27_sdf_500000_0.0_11.jpg
12.0,1.0457,0.03597,0.0309,mh27,500000,0.0,mh27_sdf_500000_0.0_12.jpg
13.0,0.9963,0.04602,0.0468,mh27,500000,0.0,mh27_sdf_500000_0.0_13.jpg
14.0,0.9226,0.06116,0.0534,mh27,500000,0.0,mh27_sdf_500000_0.0_14.jpg
15.0,0.8383,0.08601,0.0438,mh27,500000,0.0,mh27_sdf_500000_0.0_15.jpg
16.0,0.7342,0.12797,0.0217,mh27,500000,0.0,mh27_sdf_500000_0.0_16.jpg
17.0,0.665,0.16565,0.0076,mh27,500000,0.0,mh27_sdf_500000_0.0_17.jpg
18.0,0.6612,0.18957000000000002,-0.0003,mh27,500000,0.0,mh27_sdf_500000_0.0_18.jpg
19.0,0.6825,0.20047,-0.005,mh27,500000,0.0,mh27_sdf_500000_0.0_19.jpg
20.0,0.6845,0.22359,-0.0122,mh27,500000,0.0,mh27_sdf_500000_0.0_20.jpg
-10.0,-0.4889,0.11255,-0.0061,mh30,500000,0.0,mh30_sdf_500000_0.0_-10.jpg
-9.0,-0.4746,0.09689,-0.0132,mh30,500000,0.0,mh30_sdf_500000_0.0_-9.jpg
-5.0,-0.3572,0.01842,-0.0459,mh30,500000,0.0,mh30_sdf_500000_0.0_-5.jpg
-4.0,-0.2247,0.011340000000000001,-0.0494,mh30,500000,0.0,mh30_sdf_500000_0.0_-4.jpg
-3.0,-0.1015,0.00805,-0.052,mh30,500000,0.0,mh30_sdf_500000_0.0_-3.jpg
-2.0,0.0022,0.006379999999999999,-0.0504,mh30,500000,0.0,mh30_sdf_500000_0.0_-2.jpg
-1.0,0.0964,0.0054399999999999995,-0.0452,mh30,500000,0.0,mh30_sdf_500000_0.0_-1.jpg
0.0,0.2354,0.00519,-0.0496,mh30,500000,0.0,mh30_sdf_500000_0.0_0.jpg
1.0,0.3503,0.00519,-0.0501,mh30,500000,0.0,mh30_sdf_500000_0.0_1.jpg
2.0,0.4488,0.00556,-0.0468,mh30,500000,0.0,mh30_sdf_500000_0.0_2.jpg
3.0,0.5473,0.00642,-0.0439,mh30,500000,0.0,mh30_sdf_500000_0.0_3.jpg
4.0,0.6459,0.007640000000000001,-0.0416,mh30,500000,0.0,mh30_sdf_500000_0.0_4.jpg
6.0,0.8394,0.011309999999999999,-0.0376,mh30,500000,0.0,mh30_sdf_500000_0.0_6.jpg
7.0,0.9291,0.014530000000000001,-0.0342,mh30,500000,0.0,mh30_sdf_500000_0.0_7.jpg
8.0,1.0075,0.01965,-0.0289,mh30,500000,0.0,mh30_sdf_500000_0.0_8.jpg
9.0,1.0685,0.029330000000000002,-0.0216,mh30,500000,0.0,mh30_sdf_500000_0.0_9.jpg
10.0,1.089,0.04095,-0.0127,mh30,500000,0.0,mh30_sdf_500000_0.0_10.jpg
11.0,1.0242,0.055979999999999995,-0.0049,mh30,500000,0.0,mh30_sdf_500000_0.0_11.jpg
12.0,0.9468,0.08532999999999999,-0.0248,mh30,500000,0.0,mh30_sdf_500000_0.0_12.jpg
13.0,0.8535,0.13449,-0.0511,mh30,500000,0.0,mh30_sdf_500000_0.0_13.jpg
17.0,0.8778,0.22324000000000002,-0.0898,mh30,500000,0.0,mh30_sdf_500000_0.0_17.jpg
18.0,0.8992,0.24363,-0.0978,mh30,500000,0.0,mh30_sdf_500000_0.0_18.jpg
19.0,0.9198,0.26449,-0.1056,mh30,500000,0.0,mh30_sdf_500000_0.0_19.jpg
20.0,0.9383,0.28581999999999996,-0.1132,mh30,500000,0.0,mh30_sdf_500000_0.0_20.jpg
-10.0,-0.4269,0.11077999999999999,-0.017,mh32,500000,0.0,mh32_sdf_500000_0.0_-10.jpg
-8.0,-0.4039,0.07982,-0.0314,mh32,500000,0.0,mh32_sdf_500000_0.0_-8.jpg
-7.0,-0.4436,0.062,-0.0389,mh32,500000,0.0,mh32_sdf_500000_0.0_-7.jpg
-6.0,-0.3555,0.032510000000000004,-0.0652,mh32,500000,0.0,mh32_sdf_500000_0.0_-6.jpg
-5.0,-0.2378,0.01796,-0.0697,mh32,500000,0.0,mh32_sdf_500000_0.0_-5.jpg
-4.0,-0.1256,0.01261,-0.0691,mh32,500000,0.0,mh32_sdf_500000_0.0_-4.jpg
-3.0,-0.029,0.00845,-0.0652,mh32,500000,0.0,mh32_sdf_500000_0.0_-3.jpg
-2.0,0.0706,0.00673,-0.063,mh32,500000,0.0,mh32_sdf_500000_0.0_-2.jpg
-1.0,0.1672,0.0056700000000000006,-0.0588,mh32,500000,0.0,mh32_sdf_500000_0.0_-1.jpg
0.0,0.3015,0.00535,-0.0621,mh32,500000,0.0,mh32_sdf_500000_0.0_0.jpg
1.0,0.4148,0.00549,-0.0623,mh32,500000,0.0,mh32_sdf_500000_0.0_1.jpg
2.0,0.5161,0.0059299999999999995,-0.0599,mh32,500000,0.0,mh32_sdf_500000_0.0_2.jpg
3.0,0.6183,0.0066,-0.0579,mh32,500000,0.0,mh32_sdf_500000_0.0_3.jpg
4.0,0.72,0.0075,-0.0561,mh32,500000,0.0,mh32_sdf_500000_0.0_4.jpg
5.0,0.82,0.0087,-0.0543,mh32,500000,0.0,mh32_sdf_500000_0.0_5.jpg
6.0,0.9164,0.01039,-0.0522,mh32,500000,0.0,mh32_sdf_500000_0.0_6.jpg
7.0,1.0102,0.01242,-0.05,mh32,500000,0.0,mh32_sdf_500000_0.0_7.jpg
8.0,1.0937,0.015609999999999999,-0.0463,mh32,500000,0.0,mh32_sdf_500000_0.0_8.jpg
9.0,1.164,0.0201,-0.04,mh32,500000,0.0,mh32_sdf_500000_0.0_9.jpg
10.0,1.2104,0.02677,-0.0311,mh32,500000,0.0,mh32_sdf_500000_0.0_10.jpg
11.0,1.2238,0.03465,-0.0203,mh32,500000,0.0,mh32_sdf_500000_0.0_11.jpg
12.0,1.1939,0.047060000000000005,-0.0129,mh32,500000,0.0,mh32_sdf_500000_0.0_12.jpg
13.0,1.1402,0.0661,-0.0172,mh32,500000,0.0,mh32_sdf_500000_0.0_13.jpg
14.0,1.0737,0.09487999999999999,-0.0344,mh32,500000,0.0,mh32_sdf_500000_0.0_14.jpg
15.0,0.9203,0.16266,-0.0705,mh32,500000,0.0,mh32_sdf_500000_0.0_15.jpg
16.0,0.9093,0.19046,-0.0838,mh32,500000,0.0,mh32_sdf_500000_0.0_16.jpg
17.0,0.9106,0.21695,-0.0941,mh32,500000,0.0,mh32_sdf_500000_0.0_17.jpg
18.0,0.9283,0.23924,-0.1025,mh32,500000,0.0,mh32_sdf_500000_0.0_18.jpg
19.0,0.9464,0.26163000000000003,-0.1107,mh32,500000,0.0,mh32_sdf_500000_0.0_19.jpg
20.0,0.9632,0.2841,-0.1186,mh32,500000,0.0,mh32_sdf_500000_0.0_20.jpg
-10.0,-0.5471,0.10811,-0.001,mh33,500000,0.0,mh33_sdf_500000_0.0_-10.jpg
-9.0,-0.5411,0.09225,-0.0084,mh33,500000,0.0,mh33_sdf_500000_0.0_-9.jpg
-8.0,-0.5492,0.07497000000000001,-0.019,mh33,500000,0.0,mh33_sdf_500000_0.0_-8.jpg
-7.0,-0.5519,0.053570000000000007,-0.0324,mh33,500000,0.0,mh33_sdf_500000_0.0_-7.jpg
-6.0,-0.507,0.04252,-0.0282,mh33,500000,0.0,mh33_sdf_500000_0.0_-6.jpg
-5.0,-0.4827,0.0202,-0.0175,mh33,500000,0.0,mh33_sdf_500000_0.0_-5.jpg
-4.0,-0.3955,0.014209999999999999,-0.012,mh33,500000,0.0,mh33_sdf_500000_0.0_-4.jpg
-3.0,-0.2582,0.00968,-0.0169,mh33,500000,0.0,mh33_sdf_500000_0.0_-3.jpg
-2.0,-0.1229,0.006640000000000001,-0.0236,mh33,500000,0.0,mh33_sdf_500000_0.0_-2.jpg
-1.0,0.0095,0.00557,-0.0265,mh33,500000,0.0,mh33_sdf_500000_0.0_-1.jpg
0.0,0.1737,0.00543,-0.0365,mh33,500000,0.0,mh33_sdf_500000_0.0_0.jpg
1.0,0.3166,0.00514,-0.0424,mh33,500000,0.0,mh33_sdf_500000_0.0_1.jpg
2.0,0.407,0.0056700000000000006,-0.0373,mh33,500000,0.0,mh33_sdf_500000_0.0_2.jpg
3.0,0.4956,0.0068,-0.0326,mh33,500000,0.0,mh33_sdf_500000_0.0_3.jpg
4.0,0.5853,0.0082,-0.0286,mh33,500000,0.0,mh33_sdf_500000_0.0_4.jpg
5.0,0.6749,0.01004,-0.025,mh33,500000,0.0,mh33_sdf_500000_0.0_5.jpg
6.0,0.7678,0.01217,-0.0218,mh33,500000,0.0,mh33_sdf_500000_0.0_6.jpg
7.0,0.8533,0.0163,-0.0168,mh33,500000,0.0,mh33_sdf_500000_0.0_7.jpg
8.0,0.9159,0.027089999999999996,-0.0096,mh33,500000,0.0,mh33_sdf_500000_0.0_8.jpg
9.0,0.9823,0.03337,-0.0046,mh33,500000,0.0,mh33_sdf_500000_0.0_9.jpg
10.0,0.9618,0.04798,0.005,mh33,500000,0.0,mh33_sdf_500000_0.0_10.jpg
11.0,0.8821,0.0731,-0.0091,mh33,500000,0.0,mh33_sdf_500000_0.0_11.jpg
16.0,0.814,0.20365999999999998,-0.0715,mh33,500000,0.0,mh33_sdf_500000_0.0_16.jpg
17.0,0.837,0.22238000000000002,-0.0794,mh33,500000,0.0,mh33_sdf_500000_0.0_17.jpg
18.0,0.8604,0.2417,-0.0873,mh33,500000,0.0,mh33_sdf_500000_0.0_18.jpg
19.0,0.8829,0.26165,-0.095,mh33,500000,0.0,mh33_sdf_500000_0.0_19.jpg
20.0,0.9036,0.28221,-0.1027,mh33,500000,0.0,mh33_sdf_500000_0.0_20.jpg
-10.0,-0.3368,0.11008,-0.0313,mh38,500000,0.0,mh38_sdf_500000_0.0_-10.jpg
-9.0,-0.3181,0.09606,-0.0373,mh38,500000,0.0,mh38_sdf_500000_0.0_-9.jpg
-7.0,-0.3115,0.029439999999999997,-0.0939,mh38,500000,0.0,mh38_sdf_500000_0.0_-7.jpg
-6.0,-0.2281,0.01652,-0.0953,mh38,500000,0.0,mh38_sdf_500000_0.0_-6.jpg
-5.0,-0.1219,0.011859999999999999,-0.0945,mh38,500000,0.0,mh38_sdf_500000_0.0_-5.jpg
-4.0,-0.012,0.00984,-0.0942,mh38,500000,0.0,mh38_sdf_500000_0.0_-4.jpg
-3.0,0.0992,0.00889,-0.0942,mh38,500000,0.0,mh38_sdf_500000_0.0_-3.jpg
-2.0,0.2112,0.00823,-0.0946,mh38,500000,0.0,mh38_sdf_500000_0.0_-2.jpg
-1.0,0.3217,0.007370000000000001,-0.0948,mh38,500000,0.0,mh38_sdf_500000_0.0_-1.jpg
0.0,0.4211,0.00647,-0.0914,mh38,500000,0.0,mh38_sdf_500000_0.0_0.jpg
1.0,0.5441,0.006529999999999999,-0.0938,mh38,500000,0.0,mh38_sdf_500000_0.0_1.jpg
2.0,0.6557,0.0069099999999999995,-0.0939,mh38,500000,0.0,mh38_sdf_500000_0.0_2.jpg
3.0,0.767,0.0071,-0.0938,mh38,500000,0.0,mh38_sdf_500000_0.0_3.jpg
4.0,0.8775,0.00747,-0.0936,mh38,500000,0.0,mh38_sdf_500000_0.0_4.jpg
5.0,0.9856,0.00792,-0.0931,mh38,500000,0.0,mh38_sdf_500000_0.0_5.jpg
6.0,1.0852,0.00903,-0.0911,mh38,500000,0.0,mh38_sdf_500000_0.0_6.jpg
7.0,1.1572,0.01284,-0.0862,mh38,500000,0.0,mh38_sdf_500000_0.0_7.jpg
8.0,1.2118,0.01795,-0.0785,mh38,500000,0.0,mh38_sdf_500000_0.0_8.jpg
9.0,1.2232,0.02485,-0.0645,mh38,500000,0.0,mh38_sdf_500000_0.0_9.jpg
10.0,1.2562,0.03429,-0.0556,mh38,500000,0.0,mh38_sdf_500000_0.0_10.jpg
11.0,1.2855,0.04216,-0.0491,mh38,500000,0.0,mh38_sdf_500000_0.0_11.jpg
12.0,1.2616,0.056839999999999995,-0.0433,mh38,500000,0.0,mh38_sdf_500000_0.0_12.jpg
13.0,1.1934,0.07768,-0.045,mh38,500000,0.0,mh38_sdf_500000_0.0_13.jpg
15.0,1.1007,0.12813,-0.0716,mh38,500000,0.0,mh38_sdf_500000_0.0_15.jpg
17.0,1.0004,0.22055999999999998,-0.1169,mh38,500000,0.0,mh38_sdf_500000_0.0_17.jpg
18.0,1.0221,0.2423,-0.1268,mh38,500000,0.0,mh38_sdf_500000_0.0_18.jpg
19.0,1.0354,0.26591,-0.1359,mh38,500000,0.0,mh38_sdf_500000_0.0_19.jpg
20.0,1.0476,0.28864,-0.1437,mh38,500000,0.0,mh38_sdf_500000_0.0_20.jpg
-10.0,-0.5108,0.11295,0.006,mh42,500000,0.0,mh42_sdf_500000_0.0_-10.jpg
-9.0,-0.4989,0.09618,-0.002,mh42,500000,0.0,mh42_sdf_500000_0.0_-9.jpg
-8.0,-0.4955,0.07806,-0.0129,mh42,500000,0.0,mh42_sdf_500000_0.0_-8.jpg
-6.0,-0.479,0.02717,-0.0343,mh42,500000,0.0,mh42_sdf_500000_0.0_-6.jpg
-5.0,-0.355,0.01486,-0.0377,mh42,500000,0.0,mh42_sdf_500000_0.0_-5.jpg
-4.0,-0.261,0.01065,-0.0325,mh42,500000,0.0,mh42_sdf_500000_0.0_-4.jpg
-3.0,-0.1616,0.00825,-0.0297,mh42,500000,0.0,mh42_sdf_500000_0.0_-3.jpg
-2.0,-0.0601,0.0068,-0.028,mh42,500000,0.0,mh42_sdf_500000_0.0_-2.jpg
-1.0,0.038,0.00581,-0.0243,mh42,500000,0.0,mh42_sdf_500000_0.0_-1.jpg
0.0,0.1707,0.0057399999999999994,-0.0274,mh42,500000,0.0,mh42_sdf_500000_0.0_0.jpg
1.0,0.3101,0.00591,-0.0335,mh42,500000,0.0,mh42_sdf_500000_0.0_1.jpg
2.0,0.4134,0.00618,-0.0317,mh42,500000,0.0,mh42_sdf_500000_0.0_2.jpg
3.0,0.5173,0.00662,-0.0301,mh42,500000,0.0,mh42_sdf_500000_0.0_3.jpg
4.0,0.6224,0.00713,-0.0287,mh42,500000,0.0,mh42_sdf_500000_0.0_4.jpg
5.0,0.725,0.00813,-0.0273,mh42,500000,0.0,mh42_sdf_500000_0.0_5.jpg
6.0,0.8233,0.00992,-0.0258,mh42,500000,0.0,mh42_sdf_500000_0.0_6.jpg
7.0,0.9181,0.0122,-0.024,mh42,500000,0.0,mh42_sdf_500000_0.0_7.jpg
8.0,1.002,0.01602,-0.0205,mh42,500000,0.0,mh42_sdf_500000_0.0_8.jpg
9.0,1.071,0.021269999999999997,-0.0154,mh42,500000,0.0,mh42_sdf_500000_0.0_9.jpg
10.0,1.1357,0.02645,-0.0101,mh42,500000,0.0,mh42_sdf_500000_0.0_10.jpg
11.0,1.1439,0.036469999999999995,-0.0006,mh42,500000,0.0,mh42_sdf_500000_0.0_11.jpg
12.0,1.1087,0.05004,0.0022,mh42,500000,0.0,mh42_sdf_500000_0.0_12.jpg
13.0,1.045,0.07243,-0.0081,mh42,500000,0.0,mh42_sdf_500000_0.0_13.jpg
14.0,0.9555,0.10957,-0.0318,mh42,500000,0.0,mh42_sdf_500000_0.0_14.jpg
15.0,0.8651,0.15944,-0.0567,mh42,500000,0.0,mh42_sdf_500000_0.0_15.jpg
-10.0,-0.535,0.11565999999999999,0.0127,mh43,500000,0.0,mh43_sdf_500000_0.0_-10.jpg
-9.0,-0.5209,0.0992,0.0046,mh43,500000,0.0,mh43_sdf_500000_0.0_-9.jpg
-8.0,-0.5139,0.08154,-0.006,mh43,500000,0.0,mh43_sdf_500000_0.0_-8.jpg
-4.0,-0.2799,0.01085,-0.0293,mh43,500000,0.0,mh43_sdf_500000_0.0_-4.jpg
-3.0,-0.1776,0.008329999999999999,-0.0272,mh43,500000,0.0,mh43_sdf_500000_0.0_-3.jpg
-2.0,-0.0736,0.00683,-0.026,mh43,500000,0.0,mh43_sdf_500000_0.0_-2.jpg
